# C172 CL as function of alpha

-4.984732818    -0.14
0               0.31
10.02676141     1.21
11.97481792     1.376
13.75098708     1.51249
15.01149423     1.591
15.9282267      1.63
17.36062119     1.60878
17.99087477     1.53712
19.0221988      1.376
21.02755108     1.142
